timestamp,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
6227667,0.6875,-1.0,0.75,0.32782,0.11529500000000001,-0.2334590000000001,-0.9082030000000001,-0.707987,-0.05638790000000001,0.524105,0.0517578,-0.6621090000000001,0.78125,Backward
6250670,-0.75,-0.4375,0.9375,0.32782,0.11529500000000001,-0.2334590000000001,-0.9082030000000001,-0.707987,-0.05638790000000001,0.524105,0.0561523,-0.65918,0.777832,Backward
6273730,-1.25,-0.625,2.8125,0.32800300000000004,0.115173,-0.233948,-0.90802,-0.7083109999999999,-0.05571709999999999,0.524968,0.0488281,-0.668457,0.7905270000000001,Backward
6287354,-4.125,-3.1875,3.1875,0.328552,0.11529500000000001,-0.2346800000000001,-0.907593,-0.709535,-0.055101,0.5264989999999999,0.028320299999999996,-0.672363,0.797363,Backward
6310378,-5.4375,-6.75,0.8125,0.328979,0.11639400000000001,-0.235168,-0.907166,-0.711088,-0.056476099999999994,0.5282899999999999,0.04980469999999999,-0.6464840000000001,0.7719729999999999,Backward
6333623,-5.0,0.625,-1.75,0.329346,0.116638,-0.23474099999999998,-0.9071040000000001,-0.711962,-0.0570149,0.527663,0.07470700000000001,-0.6655270000000001,0.819824,Backward
6354357,-1.75,3.3125,3.375,0.330017,0.115845,-0.235107,-0.90686,-0.712884,-0.0549587,0.5278079999999999,0.038085900000000006,-0.702637,0.796387,Backward
6370653,4.75,2.6875,0.75,0.32922399999999996,0.11511199999999999,-0.235168,-0.907227,-0.710819,-0.054046199999999996,0.527335,0.054199199999999996,-0.6186520000000001,0.7402340000000001,Backward
6401539,-2.125,-0.8125,0.625,0.329407,0.115479,-0.235229,-0.9071040000000001,-0.7114189999999999,-0.0545569,0.52774,0.0717773,-0.641602,0.75293,Backward
6414540,2.75,-3.125,-1.3125,0.328857,0.116211,-0.235107,-0.907227,-0.710713,-0.0562553,0.5280189999999999,0.0776367,-0.650879,0.742676,Backward
6430761,5.875,-3.1875,-1.5,0.327515,0.116638,-0.235168,-0.9076540000000001,-0.708217,-0.057724,0.5283899999999999,0.0688477,-0.621582,0.751953,Backward
6453761,-0.1875,-3.625,-2.0625,0.327271,0.117249,-0.235046,-0.9077149999999999,-0.7080850000000001,-0.0590433,0.528606,0.055175800000000004,-0.633301,0.7563479999999999,Backward
6474523,-2.5625,-1.625,-1.8125,0.327759,0.117676,-0.234802,-0.907532,-0.709325,-0.059707500000000004,0.528475,0.055664099999999994,-0.679688,0.7592770000000001,Backward
6490477,-0.375,0.5,0.125,0.327881,0.117676,-0.23486300000000002,-0.9074709999999999,-0.7095779999999999,-0.0595956,0.5286,0.0424805,-0.6918949999999999,0.772949,Backward
6513478,-1.5,1.1875,1.125,0.32824699999999996,0.11718800000000001,-0.235046,-0.907349,-0.710045,-0.05838640000000001,0.528606,0.0332031,-0.671875,0.778809,Backward
6534780,-3.0625,1.1875,0.75,0.328735,0.117004,-0.235046,-0.907227,-0.710954,-0.05779500000000001,0.528508,0.0532227,-0.665039,0.7851560000000001,Backward
6550480,-1.4375,1.5625,1.75,0.328918,0.11675999999999999,-0.235168,-0.907166,-0.7111930000000001,-0.0571704,0.528573,0.0664063,-0.666504,0.7851560000000001,Backward
6573507,-0.5,1.6875,0.8125,0.328796,0.11633299999999999,-0.235229,-0.907227,-0.710679,-0.056425499999999996,0.528354,0.0561523,-0.642578,0.784668,Backward
6594516,-1.875,0.5,-0.1875,0.328918,0.11633299999999999,-0.235168,-0.907227,-0.7109409999999999,-0.0564082,0.528254,0.060546900000000015,-0.65332,0.78418,Backward
6610515,-1.75,-1.25,0.125,0.329163,0.116577,-0.235229,-0.9071040000000001,-0.711599,-0.05666810000000001,0.528575,0.057128899999999996,-0.6674800000000001,0.776367,Backward
6632525,0.0,-2.5625,0.125,0.328979,0.11682100000000001,-0.235413,-0.907043,-0.711353,-0.0570631,0.529084,0.050293,-0.659668,0.7773439999999999,Backward
